timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-11 08:31:51,0.02,33.73,13.18,15,healthy
2025-05-11 08:31:57,42.48,256,100.00,258,healthy
2025-05-11 08:32:03,0.02,23.39,9.14,20,healthy
2025-05-11 08:32:09,12.41,84.51,33.01,182,healthy
2025-05-11 08:32:15,0.03,23.39,9.14,19,healthy
2025-05-11 08:32:21,0.02,23.48,9.17,18,healthy
2025-05-11 08:32:25,0.00,11,100.00,18,healthy
2025-05-11 08:32:31,6.33,23.73,9.27,17,healthy
2025-05-11 08:32:37,50.44,255.9,99.96,268,unhealthy
2025-05-11 08:32:43,0.06,23.41,9.14,16,healthy
2025-05-11 08:32:48,37.54,140.2,54.77,308,healthy
2025-05-11 08:32:54,1.37,38.63,15.09,16,healthy
2025-05-11 08:33:00,0.03,38.65,15.10,21,healthy
2025-05-11 08:33:06,50.42,255.8,99.92,119,healthy
2025-05-11 08:33:12,0.03,23.4,9.14,24,healthy
2025-05-11 08:33:17,4.78,31.76,12.41,148,healthy
2025-05-11 08:33:23,50.87,255.9,99.96,5,unhealthy
2025-05-11 08:33:29,0.02,23.39,9.14,17,healthy
2025-05-11 08:33:35,50.28,256,100.00,72,unhealthy
2025-05-11 08:33:41,48.23,178.7,69.80,93,healthy
2025-05-11 08:33:46,0.07,23.46,9.16,20,healthy
2025-05-11 08:33:52,5.17,34.18,13.35,32,healthy
2025-05-11 08:33:56,50.23,255.9,99.96,61,healthy
2025-05-11 08:34:02,0.02,23.39,9.14,10,healthy
2025-05-11 08:34:08,34.20,160.2,62.58,169,healthy
2025-05-11 08:34:14,45.26,234.6,91.64,218,healthy
2025-05-11 08:34:20,0.13,23.4,9.14,18,healthy
2025-05-11 08:34:26,0.05,23.48,9.17,63,healthy
2025-05-11 08:34:32,0.00,23.3,9.10,20,healthy
2025-05-11 08:34:37,5.48,23.48,9.17,18,healthy
2025-05-11 08:34:43,8.10,69.54,27.16,12,healthy
2025-05-11 08:34:49,0.91,43.63,17.04,34,healthy
2025-05-11 08:34:55,0.02,43.68,17.06,23,healthy
2025-05-11 08:35:01,0.00,11,100.00,8,healthy
2025-05-11 08:35:07,5.75,23.48,9.17,18,healthy
2025-05-11 08:35:12,50.21,210.4,82.19,234,healthy
2025-05-11 08:35:18,4.27,23.61,9.22,17,healthy
2025-05-11 08:35:24,5.20,23.93,9.35,18,healthy
2025-05-11 08:35:30,50.30,245.9,96.05,130,healthy
2025-05-11 08:35:36,0.03,23.39,9.14,21,healthy
2025-05-11 08:35:42,0.03,23.48,9.17,66,healthy
2025-05-11 08:35:47,0.04,23.4,9.14,22,healthy
2025-05-11 08:35:53,0.02,23.48,9.17,11,healthy
2025-05-11 08:35:59,0.00,23.54,9.20,17,healthy
2025-05-11 08:36:05,0.03,23.48,9.17,16,healthy
2025-05-11 08:36:11,0.00,11,100.00,6,healthy
2025-05-11 08:36:17,5.33,23.56,9.20,17,healthy
2025-05-11 08:36:22,4.99,23.59,9.21,22,healthy
2025-05-11 08:36:28,0.00,23.31,9.11,19,healthy
2025-05-11 08:36:34,0.03,23.5,9.18,18,healthy
2025-05-11 08:36:40,0.00,10.32,4.03,14,healthy
2025-05-11 08:36:46,6.21,23.48,9.17,17,healthy
2025-05-11 08:36:53,50.37,255.9,99.96,7,healthy
2025-05-11 08:36:58,5.60,43.65,17.05,13,healthy
2025-05-11 08:37:04,0.03,43.91,17.15,15,healthy
2025-05-11 08:37:10,50.33,255.7,99.88,4,unhealthy
2025-05-11 08:37:16,5.92,23.47,9.17,18,healthy
2025-05-11 08:37:22,20.89,124.4,48.59,57,healthy
2025-05-11 08:37:27,0.04,23.4,9.14,18,healthy
2025-05-11 08:37:33,0.02,23.49,9.18,17,healthy
2025-05-11 08:37:37,0.00,11,100.00,18,healthy
2025-05-11 08:37:43,5.81,23.73,9.27,17,healthy
2025-05-11 08:37:49,51.05,255.7,99.88,93,healthy
2025-05-11 08:37:53,0.00,11,100.00,10,healthy
2025-05-11 08:37:59,5.99,23.48,9.17,18,healthy
2025-05-11 08:38:04,8.35,34.29,13.39,13,healthy
2025-05-11 08:38:10,0.05,23.4,9.14,17,healthy
2025-05-11 08:38:16,0.02,23.48,9.17,18,healthy
2025-05-11 08:38:21,50.46,255.4,99.77,8,healthy
2025-05-11 08:38:27,0.02,23.5,9.18,18,healthy
2025-05-11 08:38:33,0.03,23.5,9.18,16,healthy
2025-05-11 08:38:38,50.68,256,100.00,68,healthy
2025-05-11 08:38:44,0.02,23.4,9.14,17,healthy
2025-05-11 08:38:50,3.79,34,13.28,6,healthy
2025-05-11 08:38:56,0.03,23.38,9.13,18,healthy
2025-05-11 08:39:02,0.03,23.47,9.17,18,healthy
2025-05-11 08:39:07,0.00,23.77,9.29,22,healthy
2025-05-11 08:39:13,0.00,11,100.00,16,healthy
2025-05-11 08:39:19,5.63,23.73,9.27,18,healthy
2025-05-11 08:39:24,49.94,179.6,70.16,62,healthy
2025-05-11 08:39:30,0.06,23.3,9.10,19,healthy
2025-05-11 08:39:36,0.02,23.49,9.18,18,healthy
2025-05-11 08:39:42,0.00,23.36,9.12,18,healthy
2025-05-11 08:39:47,0.03,23.47,9.17,18,healthy
2025-05-11 08:39:53,50.60,256,100.00,10,healthy
2025-05-11 08:39:59,0.00,23.48,9.17,20,healthy
2025-05-11 08:40:04,5.74,23.48,9.17,19,healthy
2025-05-11 08:40:10,51.00,256,100.00,125,healthy
2025-05-11 08:40:16,0.03,23.39,9.14,18,healthy
2025-05-11 08:40:22,44.84,210.5,82.23,152,healthy
2025-05-11 08:40:27,0.11,23.4,9.14,19,healthy
2025-05-11 08:40:33,0.03,23.48,9.17,17,healthy
2025-05-11 08:40:39,0.02,23.39,9.14,14,healthy
2025-05-11 08:40:45,0.02,23.48,9.17,15,healthy
2025-05-11 08:40:51,0.00,23.3,9.10,18,healthy
2025-05-11 08:40:57,5.50,23.74,9.27,20,healthy
2025-05-11 08:41:02,53.90,249.9,97.62,220,healthy
2025-05-11 08:41:08,50.34,255.8,99.92,5,unhealthy
2025-05-11 08:41:14,5.37,23.45,9.16,18,healthy
2025-05-11 08:41:20,50.10,244.7,95.59,112,healthy
2025-05-11 08:41:26,0.04,23.39,9.14,11,healthy
2025-05-11 08:41:32,10.29,69.11,27.00,37,healthy
2025-05-11 08:41:37,0.04,23.4,9.14,18,healthy
2025-05-11 08:41:43,0.02,23.49,9.18,18,healthy
2025-05-11 08:41:49,0.00,23.81,9.30,18,healthy
2025-05-11 08:41:55,0.03,38.62,15.09,16,healthy
2025-05-11 08:42:01,0.02,38.64,15.09,378,healthy
2025-05-11 08:42:07,0.04,23.4,9.14,15,healthy
2025-05-11 08:42:13,0.02,23.48,9.17,21,healthy
2025-05-11 08:42:18,0.04,23.4,9.14,18,healthy
2025-05-11 08:42:24,0.03,23.48,9.17,21,healthy
2025-05-11 08:42:30,0.00,23.46,9.16,33,healthy
2025-05-11 08:42:36,0.03,23.4,9.14,17,healthy
2025-05-11 08:42:42,0.02,23.48,9.17,17,healthy
2025-05-11 08:42:47,0.04,23.39,9.14,13,healthy
2025-05-11 08:42:53,0.02,23.48,9.17,19,healthy
2025-05-11 08:42:57,0.00,11,100.00,30,healthy
2025-05-11 08:43:03,0.02,23.39,9.14,17,healthy
2025-05-11 08:43:09,0.03,23.48,9.17,18,healthy
2025-05-11 08:43:14,0.03,23.3,9.10,18,healthy
2025-05-11 08:43:20,0.03,23.49,9.18,17,healthy
2025-05-11 08:43:26,0.00,23.31,9.11,11,healthy
2025-05-11 08:43:32,0.00,23.3,9.10,34,healthy
2025-05-11 08:43:37,0.02,23.73,9.27,17,healthy
2025-05-11 08:43:43,49.89,253.8,99.14,152,healthy
2025-05-11 08:43:49,0.04,23.41,9.14,19,healthy
2025-05-11 08:43:55,18.09,84.76,33.11,126,healthy
2025-05-11 08:44:01,0.00,11,100.00,17,healthy
2025-05-11 08:44:07,5.85,23.5,9.18,15,healthy
2025-05-11 08:44:12,50.78,255.7,99.88,90,healthy
2025-05-11 08:44:18,0.03,23.4,9.14,41,healthy
2025-05-11 08:44:25,33.04,164.8,64.38,147,healthy
2025-05-11 08:44:30,0.02,33.5,13.09,20,healthy
2025-05-11 08:44:36,0.02,33.55,13.11,12,healthy
2025-05-11 08:44:42,0.00,23.08,9.02,15,healthy
2025-05-11 08:44:47,0.03,23.39,9.14,22,healthy
2025-05-11 08:44:53,0.02,23.48,9.17,17,healthy
2025-05-11 08:44:59,0.00,23.31,9.11,20,healthy
2025-05-11 08:45:04,0.02,23.49,9.18,16,healthy
2025-05-11 08:45:10,49.97,255.7,99.88,34,unhealthy
2025-05-11 08:45:16,10.10,23.46,9.16,18,healthy
2025-05-11 08:45:22,50.59,246.2,96.17,275,healthy
2025-05-11 08:45:28,38.56,214.9,83.95,73,healthy
2025-05-11 08:45:34,0.04,23.4,9.14,18,healthy
2025-05-11 08:45:40,29.08,180.4,70.47,301,healthy
2025-05-11 08:45:46,0.81,33.54,13.10,19,healthy
2025-05-11 08:45:52,0.03,33.59,13.12,25,healthy
2025-05-11 08:45:58,50.10,255.8,99.92,117,healthy
2025-05-11 08:46:03,50.28,76.46,29.87,7,healthy
2025-05-11 08:46:09,6.04,23.73,9.27,21,healthy
2025-05-11 08:46:14,8.94,24.76,9.67,9,healthy
2025-05-11 08:46:20,0.04,23.4,9.14,23,healthy
2025-05-11 08:46:26,0.03,23.49,9.18,18,healthy
2025-05-11 08:46:32,0.00,23.47,9.17,14,healthy
2025-05-11 08:46:37,5.64,23.49,9.18,18,healthy
2025-05-11 08:46:43,21.10,170.1,66.45,225,healthy
2025-05-11 08:46:49,0.04,23.39,9.14,18,healthy
2025-05-11 08:46:55,16.33,38.92,15.20,7,healthy
2025-05-11 08:47:01,0.04,23.4,9.14,23,healthy
2025-05-11 08:47:07,0.03,23.48,9.17,12,healthy
2025-05-11 08:47:12,0.00,23.78,9.29,17,healthy
2025-05-11 08:47:18,0.00,23.52,9.19,12,healthy
2025-05-11 08:47:24,0.02,23.5,9.18,15,healthy
2025-05-11 08:47:30,42.74,250.7,97.93,54,healthy
2025-05-11 08:47:36,0.03,23.4,9.14,30,healthy
2025-05-11 08:47:42,4.00,43.79,17.11,46,healthy
2025-05-11 08:47:48,0.00,23.45,9.16,17,healthy
2025-05-11 08:47:53,0.02,23.48,9.17,18,healthy
2025-05-11 08:47:59,50.04,2.879,1.12,10,healthy
2025-05-11 08:48:06,0.02,23.5,9.18,21,healthy
2025-05-11 08:48:11,49.49,255.7,99.88,145,healthy
2025-05-11 08:48:17,0.03,23.4,9.14,52,healthy
2025-05-11 08:48:23,22.16,124.8,48.75,176,healthy
2025-05-11 08:48:27,0.00,11,100.00,14,healthy
2025-05-11 08:48:33,5.50,23.48,9.17,14,healthy
2025-05-11 08:48:39,49.99,234.8,91.72,217,healthy
2025-05-11 08:48:46,0.03,23.4,9.14,14,healthy
2025-05-11 08:48:51,0.03,23.49,9.18,18,healthy
2025-05-11 08:48:57,0.00,20.05,7.83,16,healthy
2025-05-11 08:49:03,4.21,23.47,9.17,14,healthy
2025-05-11 08:49:08,50.46,230.3,89.96,11,healthy
2025-05-11 08:49:15,0.07,23.39,9.14,13,healthy
2025-05-11 08:49:20,30.31,135,52.73,23,healthy
2025-05-11 08:49:26,0.02,23.4,9.14,17,healthy
2025-05-11 08:49:32,0.02,23.48,9.17,27,healthy
2025-05-11 08:49:37,0.03,23.39,9.14,19,healthy
2025-05-11 08:49:43,0.02,23.48,9.17,16,healthy
2025-05-11 08:49:49,0.00,23.3,9.10,18,healthy
2025-05-11 08:49:55,0.02,23.48,9.17,16,healthy
2025-05-11 08:50:00,50.06,254.9,99.57,5,unhealthy
2025-05-11 08:50:06,5.70,23.46,9.16,15,healthy
2025-05-11 08:50:12,39.24,210.2,82.11,147,healthy
2025-05-11 08:50:18,0.04,23.44,9.16,28,healthy
2025-05-11 08:50:23,0.03,23.5,9.18,19,healthy
2025-05-11 08:50:29,48.77,165.7,64.73,7,healthy
2025-05-11 08:50:36,0.02,33.52,13.09,16,healthy
2025-05-11 08:50:41,0.03,33.54,13.10,21,healthy
2025-05-11 08:50:47,0.02,23.41,9.14,18,healthy
2025-05-11 08:50:52,0.03,23.49,9.18,31,healthy
2025-05-11 08:50:58,14.02,23.5,9.18,20,healthy
2025-05-11 08:51:05,0.06,23.47,9.17,34,healthy
2025-05-11 08:51:10,0.00,23.5,9.18,19,healthy
2025-05-11 08:51:16,0.00,23.52,9.19,18,healthy
2025-05-11 08:51:22,0.04,23.48,9.17,27,healthy
2025-05-11 08:51:28,50.53,255.9,99.96,5,unhealthy
2025-05-11 08:51:33,0.05,23.39,9.14,19,healthy
2025-05-11 08:51:39,0.02,23.48,9.17,18,healthy
2025-05-11 08:51:45,0.02,23.31,9.11,17,healthy
2025-05-11 08:51:51,0.03,23.49,9.18,23,healthy
2025-05-11 08:51:57,50.54,255.2,99.69,5,unhealthy
2025-05-11 08:52:02,2.72,23.71,9.26,15,healthy
2025-05-11 08:52:08,7.52,54.61,21.33,182,healthy
2025-05-11 08:52:15,0.03,23.41,9.14,21,healthy
2025-05-11 08:52:20,0.04,23.48,9.17,20,healthy
2025-05-11 08:52:26,0.03,23.41,9.14,20,healthy
2025-05-11 08:52:32,0.02,23.5,9.18,29,healthy
2025-05-11 08:52:36,0.00,11,100.00,86,healthy
2025-05-11 08:52:42,0.03,23.39,9.14,10,healthy
2025-05-11 08:52:47,0.03,23.48,9.17,19,healthy
2025-05-11 08:52:53,0.05,23.3,9.10,30,healthy
2025-05-11 08:52:59,0.02,23.48,9.17,21,healthy
2025-05-11 08:53:05,0.00,23.45,9.16,18,healthy
2025-05-11 08:53:10,6.22,23.73,9.27,19,healthy
2025-05-11 08:53:16,51.05,255.8,99.92,61,healthy
2025-05-11 08:53:22,50.87,255.7,99.88,92,unhealthy
2025-05-11 08:53:28,0.02,23.39,9.14,15,healthy
2025-05-11 08:53:33,39.11,165.1,64.49,80,healthy
2025-05-11 08:53:39,0.00,23.3,9.10,20,healthy
2025-05-11 08:53:46,0.03,23.5,9.18,17,healthy
2025-05-11 08:53:51,41.08,230.1,89.88,58,healthy
2025-05-11 08:53:57,0.00,23.32,9.11,16,healthy
2025-05-11 08:54:03,0.02,23.48,9.17,30,healthy
2025-05-11 08:54:08,50.60,256,100.00,4,unhealthy
2025-05-11 08:54:15,5.18,23.89,9.33,18,healthy
2025-05-11 08:54:20,0.03,23.64,9.23,21,healthy
2025-05-11 08:54:26,0.03,23.4,9.14,15,healthy
2025-05-11 08:54:32,0.02,23.49,9.18,15,healthy
2025-05-11 08:54:38,0.00,24.44,9.55,47,healthy
2025-05-11 08:54:43,0.12,23.4,9.14,18,healthy
2025-05-11 08:54:49,0.02,23.49,9.18,22,healthy
2025-05-11 08:54:55,0.69,33.89,13.24,20,healthy
2025-05-11 08:55:01,0.02,33.7,13.16,15,healthy
2025-05-11 08:55:07,17.44,109.7,42.85,69,healthy
2025-05-11 08:55:12,49.67,255.7,99.88,4,unhealthy
2025-05-11 08:55:18,0.03,23.38,9.13,18,healthy
2025-05-11 08:55:25,50.17,251.3,98.16,136,healthy
2025-05-11 08:55:30,0.05,23.4,9.14,15,healthy
2025-05-11 08:55:36,54.44,205.4,80.23,72,healthy
2025-05-11 08:55:42,0.02,23.39,9.14,26,healthy
2025-05-11 08:55:48,0.02,23.47,9.17,149,healthy
2025-05-11 08:55:55,0.03,23.4,9.14,22,healthy
2025-05-11 08:56:00,0.03,23.48,9.17,15,healthy
2025-05-11 08:56:04,3.32,23.43,9.15,17,healthy
2025-05-11 08:56:10,0.02,23.49,9.18,14,healthy
2025-05-11 08:56:16,58.91,255.5,99.80,127,unhealthy
2025-05-11 08:56:22,0.02,23.41,9.14,13,healthy
2025-05-11 08:56:28,38.31,205.5,80.27,136,healthy
2025-05-11 08:56:33,0.00,11,100.00,16,healthy
2025-05-11 08:56:39,5.74,23.48,9.17,17,healthy
2025-05-11 08:56:46,50.21,255,99.61,46,unhealthy
2025-05-11 08:56:51,0.00,12.28,4.80,15,healthy
2025-05-11 08:56:57,5.89,23.48,9.17,17,healthy
2025-05-11 08:57:03,50.15,255.8,99.92,52,healthy
2025-05-11 08:57:08,0.02,23.39,9.14,18,healthy
2025-05-11 08:57:15,48.58,183.7,71.76,202,healthy
2025-05-11 08:57:20,0.04,23.4,9.14,20,healthy
2025-05-11 08:57:26,0.02,23.48,9.17,7,healthy
2025-05-11 08:57:32,50.44,255.8,99.92,6,unhealthy
2025-05-11 08:57:38,0.02,23.39,9.14,17,healthy
2025-05-11 08:57:44,25.08,114.9,44.88,207,healthy
2025-05-11 08:57:49,0.02,33.59,13.12,17,healthy
2025-05-11 08:57:56,5.51,33.68,13.16,17,healthy
2025-05-11 08:58:01,0.00,23.31,9.11,25,healthy
2025-05-11 08:58:07,0.00,23.27,9.09,17,healthy
2025-05-11 08:58:13,5.73,23.48,9.17,28,healthy
2025-05-11 08:58:18,50.49,255.7,99.88,101,healthy
2025-05-11 08:58:25,0.02,23.41,9.14,15,healthy
2025-05-11 08:58:30,0.03,23.49,9.18,19,healthy
2025-05-11 08:58:35,0.00,11,100.00,17,healthy
2025-05-11 08:58:41,5.09,23.49,9.18,17,healthy
2025-05-11 08:58:47,18.06,119.4,46.64,158,healthy
2025-05-11 08:58:52,0.02,23.4,9.14,17,healthy
2025-05-11 08:58:58,0.02,23.48,9.17,140,healthy
2025-05-11 08:59:03,0.02,23.39,9.14,15,healthy
2025-05-11 08:59:08,0.02,23.49,9.18,15,healthy
2025-05-11 08:59:15,50.16,255.6,99.84,29,healthy
2025-05-11 08:59:21,5.81,23.48,9.17,17,healthy
2025-05-11 08:59:27,18.88,109.4,42.73,243,healthy
2025-05-11 08:59:32,0.02,23.41,9.14,15,healthy
2025-05-11 08:59:38,0.03,23.49,9.18,18,healthy
2025-05-11 08:59:43,0.00,11,100.00,17,healthy
2025-05-11 08:59:49,6.11,23.98,9.37,16,healthy
2025-05-11 08:59:55,48.15,172.7,67.46,146,healthy
2025-05-11 09:00:01,50.45,255.9,99.96,6,unhealthy
2025-05-11 09:01:07,0.02,23.39,9.14,12,healthy
2025-05-11 09:01:13,23.69,132.1,51.60,266,healthy
2025-05-11 09:01:20,50.00,251.2,98.12,4,unhealthy
2025-05-11 09:01:25,5.23,23.46,9.16,19,healthy
2025-05-11 09:01:32,49.94,255.8,99.92,173,healthy
2025-05-11 09:01:37,0.76,23.6,9.22,49,healthy
2025-05-11 09:01:43,5.40,23.92,9.34,16,healthy
2025-05-11 09:01:48,50.08,250.7,97.93,83,healthy
2025-05-11 09:01:54,0.02,23.4,9.14,7,healthy
2025-05-11 09:02:01,49.87,212.3,82.93,96,healthy
2025-05-11 09:02:06,0.02,28.52,11.14,17,healthy
2025-05-11 09:02:12,0.02,28.57,11.16,17,healthy
2025-05-11 09:02:18,0.00,23.55,9.20,19,healthy
2025-05-11 09:02:23,5.78,23.49,9.18,17,healthy
2025-05-11 09:02:30,0.00,23.3,9.10,8,healthy
2025-05-11 09:02:35,6.41,23.48,9.17,18,healthy
2025-05-11 09:02:41,0.00,11,100.00,22,healthy
2025-05-11 09:02:47,0.02,23.4,9.14,28,healthy
2025-05-11 09:02:53,0.02,23.48,9.17,16,healthy
2025-05-11 09:02:58,0.02,23.4,9.14,20,healthy
2025-05-11 09:03:04,0.02,23.48,9.17,16,healthy
2025-05-11 09:03:10,0.00,255.2,99.69,156,healthy
2025-05-11 09:03:15,0.02,23.41,9.14,18,healthy
2025-05-11 09:03:22,35.22,184.9,72.23,163,healthy
2025-05-11 09:03:27,0.02,23.4,9.14,28,healthy
2025-05-11 09:03:33,0.02,23.48,9.17,179,healthy
2025-05-11 09:03:39,0.02,23.4,9.14,17,healthy
2025-05-11 09:03:44,0.02,23.48,9.17,33,healthy
2025-05-11 09:03:51,50.74,255.9,99.96,20,unhealthy
2025-05-11 09:03:57,6.16,23.45,9.16,13,healthy
2025-05-11 09:04:04,51.44,255,99.61,8,unhealthy
2025-05-11 09:13:10,0.03,23.39,9.14,15,healthy
2025-05-11 09:13:16,34.05,145,56.64,203,healthy
2025-05-11 09:13:22,0.03,23.4,9.14,19,healthy
2025-05-11 09:13:28,0.02,23.48,9.17,82,healthy
2025-05-11 09:13:32,0.11,23.39,9.14,20,healthy
2025-05-11 09:13:38,0.02,23.48,9.17,16,healthy
2025-05-11 09:13:43,0.00,19.56,7.64,14,healthy
2025-05-11 09:13:49,4.96,23.5,9.18,17,healthy
2025-05-11 09:13:55,49.83,256,100.00,50,healthy
2025-05-11 09:13:59,0.00,11,100.00,19,healthy
2025-05-11 09:14:04,5.94,23.49,9.18,17,healthy
2025-05-11 09:14:10,8.22,58.99,23.04,23,healthy
2025-05-11 09:14:16,0.03,23.39,9.14,17,healthy
2025-05-11 09:14:21,0.03,23.48,9.17,18,healthy
2025-05-11 09:14:28,0.02,23.39,9.14,18,healthy
2025-05-11 09:14:33,0.02,23.48,9.17,24,healthy
2025-05-11 09:14:39,51.78,183.9,71.84,117,healthy
2025-05-11 09:14:45,0.02,23.4,9.14,20,healthy
2025-05-11 09:14:50,5.35,33.84,13.22,8,healthy
2025-05-11 09:14:57,0.02,23.64,9.23,17,healthy
2025-05-11 09:15:02,0.02,23.7,9.26,17,healthy
2025-05-11 09:15:08,50.02,255.6,99.84,155,unhealthy
2025-05-11 09:15:14,0.03,23.39,9.14,16,healthy
2025-05-11 09:15:20,40.65,155.2,60.62,168,healthy
2025-05-11 09:15:25,0.00,23.56,9.20,19,healthy
2025-05-11 09:15:32,0.03,23.49,9.18,15,healthy
2025-05-11 09:25:17,50.07,254.1,99.26,5,unhealthy
2025-05-11 09:25:23,5.82,23.45,9.16,16,healthy
2025-05-11 09:25:28,29.15,169.9,66.37,16,healthy
2025-05-11 09:25:34,0.03,23.4,9.14,16,healthy
2025-05-11 09:25:40,0.02,23.49,9.18,28,healthy
2025-05-11 09:25:46,0.03,23.39,9.14,16,healthy
2025-05-11 09:25:51,0.03,23.49,9.18,13,healthy
2025-05-11 09:25:57,0.00,23.48,9.17,21,healthy
2025-05-11 09:26:04,0.04,23.48,9.17,18,healthy
2025-05-11 09:26:09,0.00,11,100.00,18,healthy
2025-05-11 09:26:15,5.49,23.73,9.27,16,healthy
2025-05-11 09:26:21,50.21,255.7,99.88,65,healthy
2025-05-11 09:26:26,0.02,23.4,9.14,67,healthy
2025-05-11 09:26:33,50.31,236.5,92.38,260,healthy
2025-05-11 09:26:38,0.02,23.39,9.14,13,healthy
2025-05-11 09:26:44,39.06,185,72.27,48,healthy
2025-05-11 09:26:50,0.03,23.4,9.14,28,healthy
2025-05-11 09:26:56,0.02,23.49,9.18,373,healthy
2025-05-11 09:27:02,0.02,23.4,9.14,17,healthy
2025-05-11 09:27:08,0.02,23.5,9.18,18,healthy
2025-05-11 09:27:14,0.03,23.39,9.14,16,healthy
2025-05-11 09:27:20,0.02,23.48,9.17,10,healthy
2025-05-11 09:27:25,49.45,256,100.00,66,unhealthy
2025-05-11 09:27:31,0.05,23.4,9.14,19,healthy
2025-05-11 09:27:37,7.41,44.38,17.34,11,healthy
2025-05-11 09:27:43,0.07,23.46,9.16,36,healthy
2025-05-11 09:27:48,0.03,23.48,9.17,18,healthy
2025-05-11 09:27:54,0.00,23.46,9.16,17,healthy
2025-05-11 09:28:00,0.02,33.66,13.15,24,healthy
2025-05-11 09:28:06,0.02,33.68,13.16,17,healthy
2025-05-11 09:28:11,0.00,23.3,9.10,18,healthy
2025-05-11 09:28:17,0.02,23.73,9.27,16,healthy
2025-05-11 09:28:22,50.71,215.7,84.26,11,healthy
2025-05-11 09:28:28,0.03,23.5,9.18,16,healthy
2025-05-11 09:28:34,5.33,24.06,9.40,15,healthy
2025-05-11 09:28:40,50.34,250,97.66,8,unhealthy
2025-05-11 09:28:45,0.02,33.47,13.07,13,healthy
2025-05-11 09:28:51,6.01,33.55,13.11,16,healthy
2025-05-11 09:28:57,51.07,255.8,99.92,97,unhealthy
2025-05-11 09:29:03,0.04,23.39,9.14,12,healthy
2025-05-11 09:29:08,7.51,24.29,9.49,74,healthy
2025-05-11 09:29:14,0.02,23.41,9.14,18,healthy
2025-05-11 09:29:20,0.02,23.48,9.17,18,healthy
2025-05-11 09:29:26,0.03,23.39,9.14,17,healthy
2025-05-11 09:29:31,0.04,23.48,9.17,18,healthy
2025-05-11 09:29:37,0.00,23.55,9.20,18,healthy
2025-05-11 09:29:44,0.02,23.49,9.18,36,healthy
2025-05-11 09:29:49,0.00,23.3,9.10,20,healthy
2025-05-11 09:29:55,3.45,23.49,9.18,16,healthy
2025-05-11 09:30:01,50.51,255.5,99.80,267,healthy
2025-05-11 09:30:06,0.04,23.41,9.14,11,healthy
2025-05-11 09:30:13,35.69,200.6,78.36,95,healthy
2025-05-11 09:30:18,0.04,23.78,9.29,22,healthy
2025-05-11 09:30:24,0.03,23.86,9.32,20,healthy
2025-05-11 09:30:29,0.03,23.39,9.14,19,healthy
2025-05-11 09:30:34,0.02,23.48,9.17,18,healthy
2025-05-11 09:30:40,0.00,17.09,6.68,14,healthy
2025-05-11 09:30:46,5.74,23.49,9.18,17,healthy
2025-05-11 09:30:51,49.65,256,100.00,60,healthy
2025-05-11 09:30:57,0.03,23.4,9.14,18,healthy
2025-05-11 09:31:03,4.08,33.92,13.25,10,healthy
2025-05-11 09:31:08,1.32,33.82,13.21,18,healthy
2025-05-11 09:31:14,0.02,33.64,13.14,18,healthy
2025-05-11 09:31:20,49.71,255.8,99.92,123,healthy
2025-05-11 09:31:26,0.02,23.4,9.14,12,healthy
2025-05-11 09:31:31,30.15,129.8,50.70,154,healthy
2025-05-11 09:31:37,0.00,5.23,2.04,11,healthy
2025-05-11 09:31:44,0.03,23.47,9.17,11,healthy
2025-05-11 09:31:49,0.00,3.094,1.21,15,healthy
2025-05-11 09:31:55,0.02,23.4,9.14,12,healthy
2025-05-11 09:32:01,0.02,23.49,9.18,27,healthy
2025-05-11 09:32:06,0.00,23.29,9.10,15,healthy
2025-05-11 09:32:13,0.03,23.48,9.17,15,healthy
2025-05-11 09:32:18,0.00,8.102,3.16,12,healthy
2025-05-11 09:32:24,5.82,23.92,9.34,17,healthy
2025-05-11 09:32:30,0.02,23.69,9.25,13,healthy
2025-05-11 09:32:36,0.00,11,100.00,18,healthy
2025-05-11 09:32:41,6.34,24.23,9.46,16,healthy
2025-05-11 09:32:47,6.01,24.46,9.55,26,healthy
2025-05-11 09:32:53,0.02,38.59,15.07,18,healthy
2025-05-11 09:32:58,0.03,38.63,15.09,20,healthy
2025-05-11 09:33:04,50.31,255.9,99.96,158,healthy
2025-05-11 09:33:10,0.03,23.39,9.14,16,healthy
2025-05-11 09:33:16,4.47,24,9.38,7,healthy
2025-05-11 09:33:21,0.02,23.39,9.14,19,healthy
2025-05-11 09:33:27,0.02,23.47,9.17,18,healthy
2025-05-11 09:33:33,0.02,23.3,9.10,17,healthy
2025-05-11 09:33:38,0.02,23.49,9.18,20,healthy
2025-05-11 09:33:44,0.00,169.6,66.25,166,healthy
2025-05-11 09:33:50,0.02,23.4,9.14,22,healthy
2025-05-11 09:33:56,0.03,23.49,9.18,11,healthy
2025-05-11 09:34:01,49.98,254.8,99.53,6,unhealthy
2025-05-11 09:34:07,0.01,23.4,9.14,12,healthy
2025-05-11 09:34:13,50.43,244,95.31,74,healthy
2025-05-11 09:34:18,0.00,23.32,9.11,19,healthy
2025-05-11 09:34:24,0.03,23.48,9.17,16,healthy
2025-05-11 09:34:30,17.93,119.7,46.76,212,healthy
2025-05-11 09:34:36,0.59,43.71,17.07,17,healthy
2025-05-11 09:34:42,0.02,43.76,17.09,19,healthy
2025-05-11 09:34:47,50.47,255.8,99.92,106,healthy
